ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status,Nodes
0,Rigid,0,2984,4407,2984,1423,4407,completed,756
1,Rigid,715,3839,4287,3124,448,3572,completed,576
2,Rigid,715,3839,4311,3124,472,3596,completed,576
3,Rigid,715,4288,4708,3573,420,3993,completed,576
4,Rigid,1698,4408,5886,2710,1478,4188,completed,756
5,Rigid,2423,2423,5015,0,2592,2592,completed,32
6,Rigid,3359,3359,3964,0,605,605,completed,32
7,Rigid,3359,3359,3972,0,613,613,completed,32
8,Rigid,3359,3359,3919,0,560,560,completed,32
9,Rigid,3359,3359,3853,0,494,494,completed,32
10,Rigid,3359,3359,3947,0,588,588,completed,32
11,Rigid,3359,3359,4022,0,663,663,completed,32
12,Rigid,3359,3359,4039,0,680,680,completed,32
13,Rigid,3359,3359,3965,0,606,606,completed,32
14,Rigid,3359,3359,3967,0,608,608,completed,32
15,Rigid,3359,3359,4015,0,656,656,completed,32
16,Rigid,3359,3359,3993,0,634,634,completed,32
17,Rigid,3359,3359,3902,0,543,543,completed,32
18,Rigid,3359,3359,4871,0,1512,1512,completed,756
19,Rigid,3360,5887,7361,2527,1474,4001,completed,756
20,Rigid,3382,3382,6838,0,3456,3456,completed,288
21,Rigid,3385,3385,4028,0,643,643,completed,32
22,Rigid,3385,3385,3999,0,614,614,completed,32
23,Rigid,3385,3385,3933,0,548,548,completed,32
24,Rigid,3385,3385,3989,0,604,604,completed,32
25,Rigid,3385,3385,3976,0,591,591,completed,32
26,Rigid,3385,3385,3974,0,589,589,completed,32
27,Rigid,3385,3385,4042,0,657,657,completed,32
28,Rigid,3385,3385,3986,0,601,601,completed,32
29,Rigid,3385,3385,3955,0,570,570,completed,32
30,Rigid,3385,3385,4007,0,622,622,completed,32
31,Rigid,3385,3385,3995,0,610,610,completed,32
32,Rigid,3385,3385,3979,0,594,594,completed,32
33,Rigid,3393,3393,4117,0,724,724,completed,32
34,Rigid,3393,3393,4114,0,721,721,completed,32
35,Rigid,3393,3393,4076,0,683,683,completed,32
36,Rigid,3393,3393,4101,0,708,708,completed,32
37,Rigid,3393,3393,4124,0,731,731,completed,32
38,Rigid,3393,3393,4093,0,700,700,completed,32
39,Rigid,3393,3393,4077,0,684,684,completed,32
40,Rigid,3393,3393,3906,0,513,513,completed,32
41,Rigid,3393,3393,3988,0,595,595,completed,32
42,Rigid,3393,3393,4087,0,694,694,completed,32
43,Rigid,3393,3393,4145,0,752,752,completed,32
44,Rigid,3393,3393,4149,0,756,756,completed,32
45,Rigid,3395,3395,3994,0,599,599,completed,32
46,Rigid,3395,3395,4234,0,839,839,completed,32
47,Rigid,3395,3395,4251,0,856,856,completed,32
48,Rigid,3395,3395,4266,0,871,871,completed,32
49,Rigid,3395,3395,4115,0,720,720,completed,32
50,Rigid,3395,3395,4143,0,748,748,completed,32
51,Rigid,3395,3395,4201,0,806,806,completed,32
52,Rigid,3395,3395,4159,0,764,764,completed,32
53,Rigid,3395,3395,4058,0,663,663,completed,32
54,Rigid,3395,3395,4122,0,727,727,completed,32
55,Rigid,3395,3395,4133,0,738,738,completed,32
56,Rigid,3395,3395,4188,0,793,793,completed,32
57,Rigid,3419,3419,4217,0,798,798,completed,72
58,Rigid,3885,3885,4204,0,319,319,completed,24
59,Rigid,3886,3886,4223,0,337,337,completed,24
60,Rigid,3941,3941,7137,0,3196,3196,completed,252
61,Rigid,3945,3945,6891,0,2946,2946,completed,252
62,Rigid,3946,3946,6917,0,2971,2971,completed,252
63,Rigid,3947,3947,6828,0,2881,2881,completed,252
64,Rigid,3951,3951,6821,0,2870,2870,completed,252
65,Rigid,4177,4177,4878,0,701,701,completed,72
66,Rigid,4219,4219,4293,0,74,74,completed,4
67,Rigid,4221,4221,4762,0,541,541,completed,72
68,Rigid,4224,4224,4230,0,6,6,completed,36
69,Rigid,4227,4227,4228,0,1,1,completed,36
70,Rigid,4227,4227,4228,0,1,1,completed,36
71,Rigid,4228,4228,4230,0,2,2,completed,36
72,Rigid,4229,4229,4249,0,20,20,completed,36
73,Rigid,4278,4278,4280,0,2,2,completed,144
74,Rigid,4291,4291,4723,0,432,432,completed,36
75,Rigid,4292,4292,5156,0,864,864,completed,144
76,Rigid,4292,4292,5156,0,864,864,completed,144
77,Rigid,4292,4292,5156,0,864,864,completed,144
78,Rigid,4292,4292,5138,0,846,846,completed,144
79,Rigid,4292,4292,5156,0,864,864,completed,144
80,Rigid,4292,4292,5146,0,854,854,completed,144
81,Rigid,4292,4292,5156,0,864,864,completed,144
82,Rigid,4292,4292,5156,0,864,864,completed,144
83,Rigid,4292,4292,5156,0,864,864,completed,144
84,Rigid,4292,4292,5129,0,837,837,completed,144
85,Rigid,4292,4292,5148,0,856,856,completed,144
86,Rigid,4292,4292,5142,0,850,850,completed,144
87,Rigid,4292,4292,5156,0,864,864,completed,144
88,Rigid,4292,4292,5156,0,864,864,completed,144
89,Rigid,4292,4292,5156,0,864,864,completed,144
90,Rigid,4303,4303,4398,0,95,95,completed,144
91,Rigid,4303,4303,4400,0,97,97,completed,144
92,Rigid,4303,4304,4402,1,98,99,completed,144
93,Rigid,4303,4304,4393,1,89,90,completed,144
94,Rigid,4303,4303,4405,0,102,102,completed,144
95,Rigid,4303,4303,4501,0,198,198,completed,144
96,Rigid,4303,4304,4406,1,102,103,completed,144
97,Rigid,4303,4304,4464,1,160,161,completed,144
98,Rigid,4303,4304,4383,1,79,80,completed,144
99,Rigid,4303,4304,4387,1,83,84,completed,144
100,Rigid,4303,4304,4402,1,98,99,completed,144
101,Rigid,4307,4468,4506,161,38,199,completed,144
102,Rigid,4307,4307,4507,0,200,200,completed,144
103,Rigid,4307,4311,4467,4,156,160,completed,144
104,Rigid,4307,4311,4506,4,195,199,completed,144
105,Rigid,4307,4311,4506,4,195,199,completed,144
106,Rigid,4307,4311,4506,4,195,199,completed,144
107,Rigid,4332,4332,4336,0,4,4,completed,36
108,Rigid,4341,4341,4344,0,3,3,completed,36
109,Rigid,4348,4348,4351,0,3,3,completed,36
110,Rigid,4458,4458,4461,0,3,3,completed,36
111,Rigid,4462,4462,4489,0,27,27,completed,144
112,Rigid,4463,4463,4465,0,2,2,completed,36
113,Rigid,4469,4469,4472,0,3,3,completed,36
114,Rigid,4523,4523,4524,0,1,1,completed,36
115,Rigid,4525,4525,4526,0,1,1,completed,36
116,Rigid,4538,4538,4659,0,121,121,completed,36
117,Rigid,4550,4550,4934,0,384,384,completed,144
118,Rigid,4550,4550,4886,0,336,336,completed,144
119,Rigid,4550,4550,4911,0,361,361,completed,144
120,Rigid,4550,4550,4909,0,359,359,completed,144
121,Rigid,4550,4550,4850,0,300,300,completed,144
122,Rigid,4550,4550,4917,0,367,367,completed,144
123,Rigid,4550,4550,4932,0,382,382,completed,144
124,Rigid,4550,4550,4994,0,444,444,completed,144
125,Rigid,4550,4550,4801,0,251,251,completed,144
126,Rigid,4550,4550,4935,0,385,385,completed,144
127,Rigid,4550,4550,4853,0,303,303,completed,144
128,Rigid,4550,4550,4892,0,342,342,completed,144
129,Rigid,4550,4550,4863,0,313,313,completed,144
130,Rigid,4550,4550,4820,0,270,270,completed,144
131,Rigid,4550,4550,4866,0,316,316,completed,144
132,Rigid,4550,4550,4857,0,307,307,completed,144
133,Rigid,4550,4550,4955,0,405,405,completed,144
134,Rigid,4550,4550,4873,0,323,323,completed,144
135,Rigid,4550,4550,4871,0,321,321,completed,144
136,Rigid,4550,4550,4857,0,307,307,completed,144
137,Rigid,4550,4550,4957,0,407,407,completed,144
138,Rigid,4550,4550,4839,0,289,289,completed,144
139,Rigid,4550,4802,5206,252,404,656,completed,144
140,Rigid,4550,4821,5147,271,326,597,completed,144
141,Rigid,4550,4839,5150,289,311,600,completed,144
142,Rigid,4550,4851,5232,301,381,682,completed,144
143,Rigid,4550,4853,5122,303,269,572,completed,144
144,Rigid,4550,4857,5239,307,382,689,completed,144
145,Rigid,4550,4858,5203,308,345,653,completed,144
146,Rigid,4550,4863,5185,313,322,635,completed,144
147,Rigid,4550,4866,5243,316,377,693,completed,144
148,Rigid,4550,4871,5187,321,316,637,completed,144
149,Rigid,4550,4873,5276,323,403,726,completed,144
150,Rigid,4550,4886,5283,336,397,733,completed,144
151,Rigid,4550,4892,5238,342,346,688,completed,144
152,Rigid,4550,4909,5309,359,400,759,completed,144
153,Rigid,4550,4911,5267,361,356,717,completed,144
154,Rigid,4550,4918,5238,368,320,688,completed,144
155,Rigid,4550,4932,5241,382,309,691,completed,144
156,Rigid,4550,4934,5212,384,278,662,completed,144
157,Rigid,4550,4935,5262,385,327,712,completed,144
158,Rigid,4550,4956,5263,406,307,713,completed,144
159,Rigid,4550,4957,5223,407,266,673,completed,144
160,Rigid,4550,4994,5434,444,440,884,completed,144
161,Rigid,4550,5122,5472,572,350,922,completed,144
162,Rigid,4550,5147,5452,597,305,902,completed,144
163,Rigid,4550,5151,5511,601,360,961,completed,144
164,Rigid,4550,5186,5476,636,290,926,completed,144
165,Rigid,4550,5188,5553,638,365,1003,completed,144
166,Rigid,4550,5203,5543,653,340,993,completed,144
167,Rigid,4550,5206,5461,656,255,911,completed,144
168,Rigid,4550,5213,5534,663,321,984,completed,144
169,Rigid,4550,5224,5537,674,313,987,completed,144
170,Rigid,4550,5232,5550,682,318,1000,completed,144
171,Rigid,4550,5238,5582,688,344,1032,completed,144
172,Rigid,4550,5238,5654,688,416,1104,completed,144
173,Rigid,4550,5239,5636,689,397,1086,completed,144
174,Rigid,4550,5242,5468,692,226,918,completed,144
175,Rigid,4550,5244,5555,694,311,1005,completed,144
176,Rigid,4550,5263,5570,713,307,1020,completed,144
177,Rigid,4550,5263,5592,713,329,1042,completed,144
178,Rigid,4550,5268,5649,718,381,1099,completed,144
179,Rigid,4550,5276,5569,726,293,1019,completed,144
180,Rigid,4550,5284,5682,734,398,1132,completed,144
181,Rigid,4550,5309,5640,759,331,1090,completed,144
182,Rigid,4550,5452,5794,902,342,1244,completed,144
183,Rigid,4550,5458,5755,908,297,1205,completed,144
184,Rigid,4550,5462,5843,912,381,1293,completed,144
185,Rigid,4550,5469,5762,919,293,1212,completed,144
186,Rigid,4550,5472,5835,922,363,1285,completed,144
187,Rigid,4550,5477,5753,927,276,1203,completed,144
188,Rigid,4550,5511,5857,961,346,1307,completed,144
189,Rigid,4550,5534,5890,984,356,1340,completed,144
190,Rigid,4550,5537,5883,987,346,1333,completed,144
191,Rigid,4550,5543,5959,993,416,1409,completed,144
192,Rigid,4550,5550,5948,1000,398,1398,completed,144
193,Rigid,4550,5554,5885,1004,331,1335,completed,144
194,Rigid,4550,5555,5914,1005,359,1364,completed,144
195,Rigid,4550,5570,5869,1020,299,1319,completed,144
196,Rigid,4550,5570,5939,1020,369,1389,completed,144
197,Rigid,4550,5582,5957,1032,375,1407,completed,144
198,Rigid,4550,5593,5913,1043,320,1363,completed,144
199,Rigid,4550,5637,6069,1087,432,1519,completed,144
200,Rigid,4550,5641,6009,1091,368,1459,completed,144
201,Rigid,4550,5650,5997,1100,347,1447,completed,144
202,Rigid,4550,5655,6080,1105,425,1530,completed,144
203,Rigid,4550,5682,6051,1132,369,1501,completed,144
204,Rigid,4550,5754,6066,1204,312,1516,completed,144
205,Rigid,4550,5756,6129,1206,373,1579,completed,144
206,Rigid,4550,5762,6133,1212,371,1583,completed,144
207,Rigid,4550,5795,6147,1245,352,1597,completed,144
208,Rigid,4550,5836,6219,1286,383,1669,completed,144
209,Rigid,4550,5844,6217,1294,373,1667,completed,144
210,Rigid,4550,5858,6144,1308,286,1594,completed,144
211,Rigid,4550,5869,6207,1319,338,1657,completed,144
212,Rigid,4550,5883,6342,1333,459,1792,completed,144
213,Rigid,4550,5885,6159,1335,274,1609,completed,144
214,Rigid,4550,5890,6254,1340,364,1704,completed,144
215,Rigid,4550,5913,6247,1363,334,1697,completed,144
216,Rigid,4550,5915,6221,1365,306,1671,completed,144
217,Rigid,4550,5940,6303,1390,363,1753,completed,144
218,Rigid,4550,5949,6244,1399,295,1694,completed,144
219,Rigid,4550,5957,6292,1407,335,1742,completed,144
220,Rigid,4550,5960,6263,1410,303,1713,completed,144
221,Rigid,4550,6005,6294,1455,289,1744,completed,144
222,Rigid,4550,6012,6300,1462,288,1750,completed,144
223,Rigid,4550,6052,6350,1502,298,1800,completed,144
224,Rigid,4550,6066,6424,1516,358,1874,completed,144
225,Rigid,4550,6070,6402,1520,332,1852,completed,144
226,Rigid,4550,6080,6330,1530,250,1780,completed,144
227,Rigid,4550,6130,6462,1580,332,1912,completed,144
228,Rigid,4550,6134,6410,1584,276,1860,completed,144
229,Rigid,4550,6145,6440,1595,295,1890,completed,144
230,Rigid,4550,6147,6448,1597,301,1898,completed,144
231,Rigid,4550,6159,6473,1609,314,1923,completed,144
232,Rigid,4550,6208,6563,1658,355,2013,completed,144
233,Rigid,4550,6217,6538,1667,321,1988,completed,144
234,Rigid,4550,6220,6554,1670,334,2004,completed,144
235,Rigid,4550,6221,6541,1671,320,1991,completed,144
236,Rigid,4550,6244,6596,1694,352,2046,completed,144
237,Rigid,4550,6247,6605,1697,358,2055,completed,144
238,Rigid,4550,6254,6557,1704,303,2007,completed,144
239,Rigid,4550,6263,6584,1713,321,2034,completed,144
240,Rigid,4550,6293,6599,1743,306,2049,completed,144
241,Rigid,4550,6294,6653,1744,359,2103,completed,144
242,Rigid,4550,6301,6687,1751,386,2137,completed,144
243,Rigid,4550,6303,6621,1753,318,2071,completed,144
244,Rigid,4550,6330,6656,1780,326,2106,completed,144
245,Rigid,4550,6342,6675,1792,333,2125,completed,144
246,Rigid,4550,6351,6736,1801,385,2186,completed,144
247,Rigid,4550,6402,6763,1852,361,2213,completed,144
248,Rigid,4550,6410,6719,1860,309,2169,completed,144
249,Rigid,4550,6424,6853,1874,429,2303,completed,144
250,Rigid,4550,6440,6843,1890,403,2293,completed,144
251,Rigid,4550,6449,6763,1899,314,2213,completed,144
252,Rigid,4550,6462,6777,1912,315,2227,completed,144
253,Rigid,4550,6474,6793,1924,319,2243,completed,144
254,Rigid,4550,6538,6900,1988,362,2350,completed,144
255,Rigid,4550,6541,6947,1991,406,2397,completed,144
256,Rigid,4550,6554,6951,2004,397,2401,completed,144
257,Rigid,4550,6558,6846,2008,288,2296,completed,144
258,Rigid,4550,6564,6948,2014,384,2398,completed,144
259,Rigid,4550,6585,6961,2035,376,2411,completed,144
260,Rigid,4550,6596,6994,2046,398,2444,completed,144
261,Rigid,4550,6599,7011,2049,412,2461,completed,144
262,Rigid,4550,6606,6816,2056,210,2266,completed,144
263,Rigid,4550,6622,6976,2072,354,2426,completed,144
264,Rigid,4550,6654,6972,2104,318,2422,completed,144
265,Rigid,4550,6657,6950,2107,293,2400,completed,144
266,Rigid,4550,6676,7030,2126,354,2480,completed,144
267,Rigid,4550,6687,7029,2137,342,2479,completed,144
268,Rigid,4550,6719,7091,2169,372,2541,completed,144
269,Rigid,4550,6736,7074,2186,338,2524,completed,144
270,Rigid,4550,6763,7162,2213,399,2612,completed,144
271,Rigid,4550,6764,7084,2214,320,2534,completed,144
272,Rigid,4550,6789,7048,2239,259,2498,completed,144
273,Rigid,4550,6793,7115,2243,322,2565,completed,144
274,Rigid,4550,6821,7167,2271,346,2617,completed,144
275,Rigid,4550,6843,7165,2293,322,2615,completed,144
276,Rigid,4550,6847,7191,2297,344,2641,completed,144
277,Rigid,4550,6854,7187,2304,333,2637,completed,144
278,Rigid,4550,6900,7291,2350,391,2741,completed,144
279,Rigid,4550,6948,7333,2398,385,2783,completed,144
280,Rigid,4550,6949,7413,2399,464,2863,completed,144
281,Rigid,4551,4551,5048,0,497,497,completed,144
282,Rigid,4551,4551,5016,0,465,465,completed,144
283,Rigid,4551,4551,4953,0,402,402,completed,144
284,Rigid,4551,4551,4998,0,447,447,completed,144
285,Rigid,4551,4551,4661,0,110,110,completed,144
286,Rigid,4551,4662,4975,111,313,424,completed,144
287,Rigid,4551,4709,5324,158,615,773,completed,144
288,Rigid,4551,4709,5161,158,452,610,completed,144
289,Rigid,4551,4709,5212,158,503,661,completed,144
290,Rigid,4551,4709,5079,158,370,528,completed,144
291,Rigid,4551,4953,5492,402,539,941,completed,144
292,Rigid,4551,4975,5435,424,460,884,completed,144
293,Rigid,4551,4999,5458,448,459,907,completed,144
294,Rigid,4551,5017,5579,466,562,1028,completed,144
295,Rigid,4551,5105,5524,554,419,973,completed,144
296,Rigid,4551,5148,5591,597,443,1040,completed,144
297,Rigid,4551,5161,5537,610,376,986,completed,144
298,Rigid,4551,5212,5670,661,458,1119,completed,144
299,Rigid,4551,5325,5811,774,486,1260,completed,144
300,Rigid,4551,5463,5929,912,466,1378,completed,144
301,Rigid,4551,5463,5942,912,479,1391,completed,144
302,Rigid,4551,5493,6048,942,555,1497,completed,144
303,Rigid,4551,5525,6033,974,508,1482,completed,144
304,Rigid,4551,5537,6012,986,475,1461,completed,144
305,Rigid,4551,5579,6085,1028,506,1534,completed,144
306,Rigid,4551,5591,6075,1040,484,1524,completed,144
307,Rigid,4551,5671,6164,1120,493,1613,completed,144
308,Rigid,4551,5811,6217,1260,406,1666,completed,144
309,Rigid,4551,5930,6347,1379,417,1796,completed,144
310,Rigid,4551,6017,6548,1466,531,1997,completed,144
311,Rigid,4551,6033,6505,1482,472,1954,completed,144
312,Rigid,4551,6033,6564,1482,531,2013,completed,144
313,Rigid,4551,6049,6488,1498,439,1937,completed,144
314,Rigid,4551,6076,6723,1525,647,2172,completed,144
315,Rigid,4551,6329,6759,1778,430,2208,completed,144
316,Rigid,4551,6348,6851,1797,503,2300,completed,144
317,Rigid,4551,6348,6730,1797,382,2179,completed,144
318,Rigid,4551,6419,6896,1868,477,2345,completed,144
319,Rigid,4551,6488,7016,1937,528,2465,completed,144
320,Rigid,4551,6505,6960,1954,455,2409,completed,144
321,Rigid,4551,6548,6954,1997,406,2403,completed,144
322,Rigid,4551,6565,7024,2014,459,2473,completed,144
323,Rigid,4551,6724,7200,2173,476,2649,completed,144
324,Rigid,4551,6730,7196,2179,466,2645,completed,144
325,Rigid,4551,7137,7632,2586,495,3081,completed,144
326,Rigid,4551,7156,7718,2605,562,3167,completed,144
327,Rigid,4551,7161,7638,2610,477,3087,completed,144
328,Rigid,4551,7161,7616,2610,455,3065,completed,144
329,Rigid,4551,7163,7585,2612,422,3034,completed,144
330,Rigid,4551,7166,7620,2615,454,3069,completed,144
331,Rigid,4551,7167,7686,2616,519,3135,completed,144
332,Rigid,4596,4596,4966,0,370,370,completed,1
333,Rigid,4620,4620,6348,0,1728,1728,completed,108
334,Rigid,4620,4620,6322,0,1702,1702,completed,108
335,Rigid,4621,4621,6349,0,1728,1728,completed,22
336,Rigid,4623,4623,5253,0,630,630,completed,22
337,Rigid,4635,4635,6328,0,1693,1693,completed,24
338,Rigid,4635,4635,6363,0,1728,1728,completed,24
339,Rigid,4735,4735,4736,0,1,1,completed,24
340,Rigid,4737,4737,5061,0,324,324,completed,24
341,Rigid,4768,4768,4797,0,29,29,completed,72
342,Rigid,4907,4907,4937,0,30,30,completed,72
343,Rigid,4941,4941,4969,0,28,28,completed,72
344,Rigid,4965,4965,5197,0,232,232,completed,144
345,Rigid,4971,4971,5858,0,887,887,completed,36
346,Rigid,4971,4971,5611,0,640,640,completed,36
347,Rigid,4971,4971,5616,0,645,645,completed,36
348,Rigid,4972,4972,5323,0,351,351,completed,36
349,Rigid,4972,4972,5451,0,479,479,completed,36
350,Rigid,4972,4972,5955,0,983,983,completed,36
351,Rigid,4973,4973,5682,0,709,709,completed,36
352,Rigid,4973,4973,5830,0,857,857,completed,36
353,Rigid,4973,4973,5849,0,876,876,completed,36
354,Rigid,4974,4974,5649,0,675,675,completed,36
355,Rigid,4974,4974,5906,0,932,932,completed,36
356,Rigid,4974,4974,5512,0,538,538,completed,36
357,Rigid,4999,4999,6727,0,1728,1728,completed,36
358,Rigid,4999,4999,6727,0,1728,1728,completed,36
359,Rigid,4999,4999,6727,0,1728,1728,completed,36
360,Rigid,5002,5002,6730,0,1728,1728,completed,36
361,Rigid,5002,5002,6730,0,1728,1728,completed,36
362,Rigid,5002,5002,6730,0,1728,1728,completed,36
363,Rigid,5003,5003,6731,0,1728,1728,completed,36
364,Rigid,5003,5003,6731,0,1728,1728,completed,36
365,Rigid,5003,5003,6731,0,1728,1728,completed,36
366,Rigid,5004,5004,6732,0,1728,1728,completed,36
367,Rigid,5004,5004,6732,0,1728,1728,completed,36
368,Rigid,5004,5004,6732,0,1728,1728,completed,36
369,Rigid,5004,5004,6732,0,1728,1728,completed,36
370,Rigid,5004,5004,6732,0,1728,1728,completed,36
371,Rigid,5004,5004,6732,0,1728,1728,completed,36
372,Rigid,5005,5005,6733,0,1728,1728,completed,36
373,Rigid,5005,5005,6733,0,1728,1728,completed,36
374,Rigid,5005,5005,6733,0,1728,1728,completed,36
375,Rigid,5006,5006,6444,0,1438,1438,completed,36
376,Rigid,5006,5006,6734,0,1728,1728,completed,36
377,Rigid,5006,5006,6734,0,1728,1728,completed,36
378,Rigid,5007,5007,6735,0,1728,1728,completed,36
379,Rigid,5007,5007,6735,0,1728,1728,completed,36
380,Rigid,5007,5007,6735,0,1728,1728,completed,36
381,Rigid,5008,5323,7051,315,1728,2043,completed,36
382,Rigid,5008,5463,7191,455,1728,2183,completed,36
383,Rigid,5008,5513,7241,505,1728,2233,completed,36
384,Rigid,5008,5611,7339,603,1728,2331,completed,36
385,Rigid,5008,5616,7344,608,1728,2336,completed,36
386,Rigid,5008,5650,7378,642,1728,2370,completed,36
387,Rigid,5009,5682,7410,673,1728,2401,completed,36
388,Rigid,5009,5830,7558,821,1728,2549,completed,36
389,Rigid,5009,5849,7577,840,1728,2568,completed,36
390,Rigid,5009,5859,7587,850,1728,2578,completed,36
391,Rigid,5009,5907,7635,898,1728,2626,completed,36
392,Rigid,5009,6033,7761,1024,1728,2752,completed,36
393,Rigid,5010,6445,8173,1435,1728,3163,completed,36
394,Rigid,5010,6728,8456,1718,1728,3446,completed,36
395,Rigid,5010,6728,8456,1718,1728,3446,completed,36
396,Rigid,5029,5029,5141,0,112,112,completed,360
397,Rigid,5030,5030,5140,0,110,110,completed,360
398,Rigid,5034,5034,5049,0,15,15,completed,180
399,Rigid,5037,5037,5066,0,29,29,completed,72
400,Rigid,5038,5038,5074,0,36,36,completed,36
401,Rigid,5044,5044,5147,0,103,103,completed,360
402,Rigid,5045,5045,5718,0,673,673,completed,180
403,Rigid,5047,5051,5725,4,674,678,completed,360
404,Rigid,5048,5138,5791,90,653,743,completed,360
405,Rigid,5048,5140,5718,92,578,670,completed,360
406,Rigid,5049,5141,5780,92,639,731,completed,360
407,Rigid,5050,5156,5510,106,354,460,completed,360
408,Rigid,5051,5143,5349,92,206,298,completed,180
409,Rigid,5074,5074,5105,0,31,31,completed,72
410,Rigid,5108,5108,5540,0,432,432,completed,36
411,Rigid,5142,5148,17244,6,12096,12102,completed,216
412,Rigid,5146,5156,5722,10,566,576,completed,360
413,Rigid,5146,5156,5645,10,489,499,completed,360
414,Rigid,5214,5214,5216,0,2,2,completed,36
415,Rigid,5220,5220,5221,0,1,1,completed,36
416,Rigid,5221,5221,5229,0,8,8,completed,36
417,Rigid,5232,5232,5235,0,3,3,completed,72
418,Rigid,5232,5232,5451,0,219,219,completed,36
419,Rigid,5234,5234,5631,0,397,397,completed,36
420,Rigid,5242,5242,5244,0,2,2,completed,72
421,Rigid,5244,5244,5844,0,600,600,completed,72
422,Rigid,5245,5245,5246,0,1,1,completed,72
423,Rigid,5264,5264,6992,0,1728,1728,completed,108
424,Rigid,5275,5275,5376,0,101,101,completed,72
425,Rigid,5275,5275,5305,0,30,30,completed,36
426,Rigid,5298,5298,7026,0,1728,1728,completed,144
427,Rigid,5318,5318,5395,0,77,77,completed,4
428,Rigid,5320,7361,8799,2041,1438,3479,completed,756
429,Rigid,5336,5336,5339,0,3,3,completed,36
430,Rigid,5350,5350,5353,0,3,3,completed,36
431,Rigid,5355,5355,5358,0,3,3,completed,36
432,Rigid,5359,5359,5362,0,3,3,completed,36
433,Rigid,5387,5387,5388,0,1,1,completed,144
434,Rigid,5397,5397,6442,0,1045,1045,completed,432
435,Rigid,5403,5403,5405,0,2,2,completed,36
436,Rigid,5418,5451,5463,33,12,45,completed,432
437,Rigid,5508,5508,5583,0,75,75,completed,4
438,Rigid,5818,5818,5819,0,1,1,completed,72
439,Rigid,5846,5846,5958,0,112,112,completed,144
440,Rigid,5849,5849,5880,0,31,31,completed,36
441,Rigid,5859,5860,7003,1,1143,1144,completed,36
442,Rigid,5859,5860,6921,1,1061,1062,completed,36
443,Rigid,5859,5860,6479,1,619,620,completed,36
444,Rigid,5861,5861,6742,0,881,881,completed,36
445,Rigid,5861,5861,7000,0,1139,1139,completed,36
446,Rigid,5861,5861,7109,0,1248,1248,completed,36
447,Rigid,5863,5863,5867,0,4,4,completed,36
448,Rigid,5865,5865,5895,0,30,30,completed,72
449,Rigid,5878,5878,6043,0,165,165,completed,360
450,Rigid,5878,5878,6298,0,420,420,completed,4
451,Rigid,5879,5879,6047,0,168,168,completed,360
452,Rigid,5882,5882,5909,0,27,27,completed,36
453,Rigid,5883,5883,6046,0,163,163,completed,360
454,Rigid,5886,5886,5916,0,30,30,completed,36
455,Rigid,5896,5896,5954,0,58,58,completed,72
456,Rigid,5898,5898,6032,0,134,134,completed,360
457,Rigid,5899,5899,7099,0,1200,1200,completed,360
458,Rigid,5900,5900,7081,0,1181,1181,completed,360
459,Rigid,5901,5901,5905,0,4,4,completed,36
460,Rigid,5901,5901,5933,0,32,32,completed,36
461,Rigid,5902,5902,5934,0,32,32,completed,36
462,Rigid,5902,5902,5941,0,39,39,completed,36
463,Rigid,5902,5902,5939,0,37,37,completed,36
464,Rigid,5905,5905,6337,0,432,432,completed,36
465,Rigid,5915,5915,5922,0,7,7,completed,36
466,Rigid,5915,5915,5922,0,7,7,completed,36
467,Rigid,5915,5915,5922,0,7,7,completed,36
468,Rigid,5915,5916,5923,1,7,8,completed,36
469,Rigid,5915,5916,5923,1,7,8,completed,36
470,Rigid,5915,5917,5924,2,7,9,completed,36
471,Rigid,5915,5922,5929,7,7,14,completed,36
472,Rigid,5915,5922,5929,7,7,14,completed,36
473,Rigid,5919,5919,6734,0,815,815,completed,36
474,Rigid,5919,5922,6696,3,774,777,completed,36
475,Rigid,5919,5923,6789,4,866,870,completed,36
476,Rigid,5919,5923,6393,4,470,474,completed,36
477,Rigid,5929,5929,5997,0,68,68,completed,18
478,Rigid,5929,5929,5997,0,68,68,completed,18
479,Rigid,5932,5955,6091,23,136,159,completed,432
480,Rigid,5932,5932,5937,0,5,5,completed,36
481,Rigid,5933,5933,5943,0,10,10,completed,36
482,Rigid,5933,5933,5934,0,1,1,completed,36
483,Rigid,5935,5935,5936,0,1,1,completed,36
484,Rigid,5935,5935,5936,0,1,1,completed,36
485,Rigid,5935,5935,6039,0,104,104,completed,4
486,Rigid,5936,5936,5938,0,2,2,completed,36
487,Rigid,5956,5956,6207,0,251,251,completed,4
488,Rigid,5956,5956,5983,0,27,27,completed,72
489,Rigid,5957,5958,6746,1,788,789,completed,36
490,Rigid,5957,5958,6470,1,512,513,completed,36
491,Rigid,5957,5958,6904,1,946,947,completed,36
492,Rigid,5962,5962,6214,0,252,252,completed,4
493,Rigid,5965,5965,6231,0,266,266,completed,4
494,Rigid,5965,5965,6229,0,264,264,completed,4
495,Rigid,5965,5965,6228,0,263,263,completed,4
496,Rigid,5965,5965,6305,0,340,340,completed,4
497,Rigid,5965,5965,6311,0,346,346,completed,4
498,Rigid,5965,5965,6305,0,340,340,completed,4
499,Rigid,5965,5965,6306,0,341,341,completed,4
500,Rigid,5965,5965,6305,0,340,340,completed,4
